lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
babylab-konstanz,MB05,IDS,IDS4,7,7.01,11.95,noerror,NA,NA
babylab-konstanz,MB05,ADS,ADS4,8,15.26,18.03,noerror,NA,NA
babylab-konstanz,MB05,ADS,ADS5,9,10.51,18.03,noerror,NA,NA
babylab-konstanz,MB05,IDS,IDS5,10,3.91,6.41,noerror,NA,NA
babylab-konstanz,MB05,ADS,ADS6,11,2.85,5.36,noerror,NA,NA
babylab-konstanz,MB05,IDS,IDS6,12,7.12,11.39,noerror,NA,NA
babylab-konstanz,MB05,IDS,IDS7,13,3.74,6.24,noerror,NA,NA
babylab-konstanz,MB05,ADS,ADS7,14,7.30,9.80,noerror,NA,NA
babylab-konstanz,MB05,ADS,ADS8,15,7.29,10.80,noerror,NA,NA
babylab-konstanz,MB05,IDS,IDS8,16,17.48,18.03,noerror,NA,NA
babylab-konstanz,MB06,training,Train2,-2,5.11,7.97,noerror,NA,NA
babylab-konstanz,MB06,training,Train1,-1,7.83,12.68,noerror,NA,NA
babylab-konstanz,MB06,ADS,ADS1,1,10.26,12.77,noerror,NA,NA
babylab-konstanz,MB06,IDS,IDS1,2,6.87,9.61,noerror,NA,NA
babylab-konstanz,MB06,ADS,ADS2,3,5.69,8.21,noerror,NA,NA
babylab-konstanz,MB06,IDS,IDS2,4,4.92,7.42,noerror,NA,NA
babylab-konstanz,MB06,IDS,IDS3,5,7.17,9.68,error,crying,crying
babylab-konstanz,MB06,ADS,ADS3,6,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,ADS,ADS4,7,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,IDS,IDS4,8,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,IDS,IDS5,9,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,ADS,ADS5,10,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,IDS,IDS6,11,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,ADS,ADS6,12,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,ADS,ADS7,13,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,IDS,IDS7,14,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,IDS,IDS8,15,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB06,ADS,ADS8,16,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB07,training,Train2,-2,8.81,11.72,noerror,NA,NA
babylab-konstanz,MB07,training,Train1,-1,3.61,6.11,noerror,NA,NA
babylab-konstanz,MB07,ADS,ADS5,1,15.88,18.03,noerror,NA,NA
babylab-konstanz,MB07,IDS,IDS5,2,17.32,18.03,noerror,NA,NA
babylab-konstanz,MB07,IDS,IDS7,3,14.81,18.03,noerror,NA,NA
babylab-konstanz,MB07,ADS,ADS7,4,13.29,18.03,noerror,NA,NA
babylab-konstanz,MB07,IDS,IDS1,5,14.54,18.03,noerror,NA,NA
babylab-konstanz,MB07,ADS,ADS1,6,3.77,6.41,noerror,NA,NA
babylab-konstanz,MB07,IDS,IDS3,7,7.06,9.56,noerror,NA,NA
babylab-konstanz,MB07,ADS,ADS3,8,13.94,18.03,noerror,NA,NA
babylab-konstanz,MB07,IDS,IDS2,9,8.90,11.40,noerror,NA,NA
babylab-konstanz,MB07,ADS,ADS2,10,13.99,18.03,noerror,NA,NA
babylab-konstanz,MB07,ADS,ADS4,11,7.17,12.41,noerror,NA,NA
babylab-konstanz,MB07,IDS,IDS4,12,13.59,18.03,noerror,NA,NA
babylab-konstanz,MB07,ADS,ADS6,13,5.85,9.37,noerror,NA,NA
babylab-konstanz,MB07,IDS,IDS6,14,12.60,18.03,noerror,NA,NA
babylab-konstanz,MB07,ADS,ADS8,15,6.76,9.28,noerror,NA,NA
babylab-konstanz,MB07,IDS,IDS8,16,15.87,18.03,noerror,NA,NA
babylab-konstanz,MB08,training,Train2,-2,16.96,18.03,noerror,NA,NA
babylab-konstanz,MB08,training,Train1,-1,8.14,10.65,noerror,NA,NA
babylab-konstanz,MB08,ADS,ADS1,1,16.07,18.03,noerror,NA,NA
babylab-konstanz,MB08,IDS,IDS1,2,12.41,16.81,noerror,NA,NA
babylab-konstanz,MB08,ADS,ADS2,3,11.52,16.40,noerror,NA,NA
babylab-konstanz,MB08,IDS,IDS2,4,6.85,9.71,noerror,NA,NA
babylab-konstanz,MB08,IDS,IDS3,5,10.56,16.33,noerror,NA,NA
babylab-konstanz,MB08,ADS,ADS3,6,4.10,6.61,noerror,NA,NA
babylab-konstanz,MB08,ADS,ADS4,7,5.82,8.33,noerror,NA,NA
babylab-konstanz,MB08,IDS,IDS4,8,5.44,9.63,noerror,NA,NA
babylab-konstanz,MB08,IDS,IDS5,9,16.48,18.03,noerror,NA,NA
babylab-konstanz,MB08,ADS,ADS5,10,6.40,11.02,noerror,NA,NA
babylab-konstanz,MB08,IDS,IDS6,11,17.31,18.03,noerror,NA,NA
babylab-konstanz,MB08,ADS,ADS6,12,6.14,8.64,noerror,NA,NA
babylab-konstanz,MB08,ADS,ADS7,13,8.55,11.95,noerror,NA,NA
babylab-konstanz,MB08,IDS,IDS7,14,14.12,18.03,noerror,NA,"baby standing up, mom turning sideways"
babylab-konstanz,MB08,IDS,IDS8,15,7.04,13.98,noerror,NA,"mom pointing at side light prior to trial, baby getting fuzzy"
babylab-konstanz,MB08,ADS,ADS8,16,8.91,15.68,noerror,NA,baby fuzzy
babylab-konstanz,MB09,training,Train1,-2,14.90,18.03,noerror,NA,NA
babylab-konstanz,MB09,training,Train2,-1,17.23,18.02,noerror,NA,NA
babylab-konstanz,MB09,IDS,IDS1,1,16.03,18.02,noerror,NA,"crying in corridor, baby does not seem disturbed"
babylab-konstanz,MB09,ADS,ADS1,2,15.53,18.02,noerror,NA,"crying in corridor, baby does not seem disturbed"
babylab-konstanz,MB09,IDS,IDS2,3,12.83,18.02,noerror,NA,"crying in corridor, baby does not seem disturbed"
babylab-konstanz,MB09,ADS,ADS2,4,14.45,18.02,noerror,NA,intermittent looking
babylab-konstanz,MB09,ADS,ADS3,5,14.32,18.02,noerror,NA,"crying in corridor, baby does not seem disturbed"
babylab-konstanz,MB09,IDS,IDS3,6,13.37,18.02,noerror,NA,NA
babylab-konstanz,MB09,IDS,IDS4,7,10.02,17.27,error,background noise,crying in corridor
babylab-konstanz,MB09,ADS,ADS4,8,12.23,18.02,noerror,NA,intermittent looking
babylab-konstanz,MB09,ADS,ADS5,9,4.38,6.89,noerror,NA,NA
babylab-konstanz,MB09,IDS,IDS5,10,12.26,18.02,noerror,NA,NA
babylab-konstanz,MB09,ADS,ADS6,11,4.80,8.59,noerror,NA,NA
babylab-konstanz,MB09,IDS,IDS6,12,4.89,7.39,noerror,NA,NA
babylab-konstanz,MB09,IDS,IDS7,13,15.14,18.02,noerror,NA,NA
babylab-konstanz,MB09,ADS,ADS7,14,11.95,14.89,noerror,NA,intermittent looking
babylab-konstanz,MB09,ADS,ADS8,15,11.24,18.02,noerror,NA,NA
babylab-konstanz,MB09,IDS,IDS8,16,6.87,10.12,noerror,NA,NA
babylab-konstanz,MB10,training,Train1,-2,15.39,18.03,noerror,NA,NA
babylab-konstanz,MB10,training,Train2,-1,14.74,18.02,noerror,NA,NA
babylab-konstanz,MB10,IDS,IDS1,1,16.28,18.02,noerror,NA,NA
babylab-konstanz,MB10,ADS,ADS1,2,16.72,18.02,noerror,NA,NA
babylab-konstanz,MB10,IDS,IDS2,3,14.09,18.02,noerror,NA,NA
babylab-konstanz,MB10,ADS,ADS2,4,14.05,18.02,noerror,NA,NA
babylab-konstanz,MB10,ADS,ADS3,5,14.39,18.02,noerror,NA,NA
babylab-konstanz,MB10,IDS,IDS3,6,13.59,18.02,noerror,NA,NA
babylab-konstanz,MB10,IDS,IDS4,7,11.49,16.20,noerror,NA,NA
babylab-konstanz,MB10,ADS,ADS4,8,11.69,18.02,noerror,NA,NA
babylab-konstanz,MB10,ADS,ADS5,9,14.58,18.02,noerror,NA,NA
babylab-konstanz,MB10,IDS,IDS5,10,8.73,11.82,noerror,NA,NA
babylab-konstanz,MB10,ADS,ADS6,11,10.55,15.05,noerror,NA,NA
babylab-konstanz,MB10,IDS,IDS6,12,15.97,18.02,noerror,NA,NA
babylab-konstanz,MB10,IDS,IDS7,13,14.78,18.02,noerror,NA,NA
babylab-konstanz,MB10,ADS,ADS7,14,8.17,12.39,noerror,NA,NA
babylab-konstanz,MB10,ADS,ADS8,15,5.38,7.90,noerror,NA,NA
babylab-konstanz,MB10,IDS,IDS8,16,5.37,7.88,noerror,NA,NA
babylab-konstanz,MB11,training,Train2,-2,16.21,18.03,noerror,NA,NA
babylab-konstanz,MB11,training,Train1,-1,13.46,18.02,noerror,NA,NA
babylab-konstanz,MB11,ADS,ADS5,1,16.80,18.02,noerror,NA,NA
babylab-konstanz,MB11,IDS,IDS5,2,16.95,18.02,noerror,NA,NA
babylab-konstanz,MB11,IDS,IDS7,3,18.01,18.02,noerror,NA,NA
babylab-konstanz,MB11,ADS,ADS7,4,16.54,18.02,noerror,NA,NA
babylab-konstanz,MB11,IDS,IDS1,5,7.79,10.30,noerror,NA,NA
babylab-konstanz,MB11,ADS,ADS1,6,11.65,18.02,noerror,NA,NA
babylab-konstanz,MB11,IDS,IDS3,7,2.37,10.15,error,experimenter error,"misinterpreted look, turned to mum instead of reacting to light"
babylab-konstanz,MB11,ADS,ADS3,8,13.69,18.02,noerror,NA,NA
babylab-konstanz,MB11,IDS,IDS2,9,17.27,18.02,noerror,NA,turning to mum before reacting to front light
babylab-konstanz,MB11,ADS,ADS2,10,7.27,10.76,noerror,NA,baby is getting fuzzy
babylab-konstanz,MB11,ADS,ADS4,11,4.48,8.91,error,fuzziness,turning around
babylab-konstanz,MB11,IDS,IDS4,12,NC,NC,error,experiment ended early,fuzziness
babylab-konstanz,MB11,ADS,ADS6,13,NC,NC,error,experiment ended early,fuzziness
babylab-konstanz,MB11,IDS,IDS6,14,NC,NC,error,experiment ended early,fuzziness
babylab-konstanz,MB11,ADS,ADS8,15,NC,NC,error,experiment ended early,fuzziness
babylab-konstanz,MB11,IDS,IDS8,16,NC,NC,error,experiment ended early,fuzziness
babylab-konstanz,MB12,training,Train1,-2,6.27,9.18,noerror,NA,NA
babylab-konstanz,MB12,training,Train2,-1,6.71,9.22,noerror,NA,NA
babylab-konstanz,MB12,IDS,IDS5,1,8.96,11.46,noerror,NA,NA
babylab-konstanz,MB12,ADS,ADS5,2,8.49,11.00,noerror,NA,NA
babylab-konstanz,MB12,ADS,ADS7,3,5.75,8.27,noerror,NA,NA
babylab-konstanz,MB12,IDS,IDS7,4,6.60,9.11,noerror,NA,NA
babylab-konstanz,MB12,ADS,ADS1,5,8.27,12.73,noerror,NA,NA
babylab-konstanz,MB12,IDS,IDS1,6,5.32,7.82,noerror,NA,NA
babylab-konstanz,MB12,ADS,ADS3,7,5.38,7.88,noerror,NA,NA
babylab-konstanz,MB12,IDS,IDS3,8,4.46,6.97,noerror,NA,NA
babylab-konstanz,MB12,ADS,ADS2,9,8.46,13.13,noerror,NA,NA
babylab-konstanz,MB12,IDS,IDS2,10,4.51,7.02,noerror,NA,NA
babylab-konstanz,MB12,IDS,IDS4,11,15.53,18.02,noerror,NA,NA
babylab-konstanz,MB12,ADS,ADS4,12,3.97,6.47,noerror,NA,NA
babylab-konstanz,MB12,IDS,IDS6,13,6.57,10.70,noerror,NA,baby standing up at the end of trial
babylab-konstanz,MB12,ADS,ADS6,14,5.86,10.47,noerror,NA,baby standing
babylab-konstanz,MB12,IDS,IDS8,15,4.61,8.75,noerror,NA,baby standing
babylab-konstanz,MB12,ADS,ADS8,16,3.54,6.04,noerror,NA,baby standing
babylab-konstanz,MB13,training,Train2,-2,15.50,18.03,noerror,NA,NA
babylab-konstanz,MB13,training,Train1,-1,10.31,18.02,noerror,NA,NA
babylab-konstanz,MB13,ADS,ADS5,1,15.07,18.02,noerror,NA,NA
babylab-konstanz,MB13,IDS,IDS5,2,16.05,18.02,noerror,NA,NA
babylab-konstanz,MB13,IDS,IDS7,3,16.45,18.02,noerror,NA,NA
babylab-konstanz,MB13,ADS,ADS7,4,5.59,8.11,noerror,NA,NA
babylab-konstanz,MB13,IDS,IDS1,5,4.29,6.80,noerror,NA,NA
babylab-konstanz,MB13,ADS,ADS1,6,4.07,6.59,noerror,NA,NA
babylab-konstanz,MB13,IDS,IDS3,7,14.80,18.02,noerror,NA,NA
babylab-konstanz,MB13,ADS,ADS3,8,2.94,5.45,error,crying,child starts crying
babylab-konstanz,MB13,IDS,IDS2,9,5.43,7.93,noerror,NA,NA
babylab-konstanz,MB13,ADS,ADS2,10,2.63,5.15,error,crying,child starts crying again
babylab-konstanz,MB13,ADS,ADS4,11,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB13,IDS,IDS4,12,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB13,ADS,ADS6,13,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB13,IDS,IDS6,14,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB13,ADS,ADS8,15,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB13,IDS,IDS8,16,NC,NC,error,experiment ended early,crying
babylab-konstanz,MB14,training,Train2,-2,17.67,18.03,noerror,NA,NA
babylab-konstanz,MB14,training,Train1,-1,2.76,5.26,noerror,NA,NA
babylab-konstanz,MB14,ADS,ADS1,1,18.01,18.02,noerror,NA,NA
babylab-konstanz,MB14,IDS,IDS1,2,17.25,18.02,noerror,NA,NA
babylab-konstanz,MB14,ADS,ADS2,3,15.75,18.02,noerror,NA,NA
babylab-konstanz,MB14,IDS,IDS2,4,15.71,18.02,noerror,NA,NA
babylab-konstanz,MB14,IDS,IDS3,5,5.61,10.03,error,crying,crying
babylab-konstanz,MB14,ADS,ADS3,6,3.78,6.97,error,crying,crying
babylab-konstanz,MB14,ADS,ADS4,7,9.96,18.02,noerror,NA,NA
babylab-konstanz,MB14,IDS,IDS4,8,13.09,18.02,noerror,NA,NA
babylab-konstanz,MB14,IDS,IDS5,9,14.36,18.02,noerror,NA,NA
babylab-konstanz,MB14,ADS,ADS5,10,8.97,15.51,noerror,NA,NA
babylab-konstanz,MB14,IDS,IDS6,11,9.26,13.40,noerror,NA,NA
babylab-konstanz,MB14,ADS,ADS6,12,14.62,18.02,noerror,NA,NA
babylab-konstanz,MB14,ADS,ADS7,13,5.09,9.75,noerror,NA,NA
babylab-konstanz,MB14,IDS,IDS7,14,2.64,5.15,noerror,NA,NA
babylab-konstanz,MB14,IDS,IDS8,15,4.90,8.27,noerror,NA,NA
babylab-konstanz,MB14,ADS,ADS8,16,3.86,6.36,noerror,NA,NA
babylab-konstanz,MB15,training,Train1,-2,5.57,8.06,noerror,NA,NA
babylab-konstanz,MB15,training,Train2,-1,8.38,10.87,noerror,NA,NA
babylab-konstanz,MB15,IDS,IDS5,1,18.01,18.02,noerror,NA,NA
babylab-konstanz,MB15,ADS,ADS5,2,16.63,18.02,noerror,NA,NA
babylab-konstanz,MB15,ADS,ADS7,3,16.25,18.02,noerror,NA,NA
babylab-konstanz,MB15,IDS,IDS7,4,17.45,18.02,noerror,NA,NA
babylab-konstanz,MB15,ADS,ADS1,5,16.53,18.02,noerror,NA,NA
babylab-konstanz,MB15,IDS,IDS1,6,17.09,18.02,noerror,NA,NA
babylab-konstanz,MB15,ADS,ADS3,7,13.34,18.02,noerror,NA,NA
babylab-konstanz,MB15,IDS,IDS3,8,16.68,18.02,noerror,NA,NA
babylab-konstanz,MB15,ADS,ADS2,9,7.65,10.17,noerror,NA,NA
babylab-konstanz,MB15,IDS,IDS2,10,10.69,14.73,noerror,NA,NA
babylab-konstanz,MB15,IDS,IDS4,11,9.44,11.96,noerror,NA,NA
babylab-konstanz,MB15,ADS,ADS4,12,5.45,7.95,noerror,NA,NA
babylab-konstanz,MB15,IDS,IDS6,13,13.40,15.91,noerror,NA,NA
babylab-konstanz,MB15,ADS,ADS6,14,6.46,8.95,noerror,NA,NA
babylab-konstanz,MB15,IDS,IDS8,15,5.37,8.12,noerror,NA,NA
babylab-konstanz,MB15,ADS,ADS8,16,9.00,12.78,noerror,NA,NA
babylab-konstanz,MB16,training,Train2,-2,14.77,18.02,noerror,NA,NA
babylab-konstanz,MB16,training,Train1,-1,4.14,7.93,noerror,NA,NA
babylab-konstanz,MB16,ADS,ADS5,1,14.80,18.02,noerror,NA,NA
babylab-konstanz,MB16,IDS,IDS5,2,3.64,6.14,noerror,NA,NA
babylab-konstanz,MB16,IDS,IDS7,3,15.48,18.02,noerror,NA,NA
babylab-konstanz,MB16,ADS,ADS7,4,5.73,8.23,noerror,NA,NA
babylab-konstanz,MB16,IDS,IDS1,5,15.20,18.02,noerror,NA,NA
babylab-konstanz,MB16,ADS,ADS1,6,10.48,15.00,noerror,NA,NA
babylab-konstanz,MB16,IDS,IDS3,7,14.67,18.02,noerror,NA,NA
babylab-konstanz,MB16,ADS,ADS3,8,13.93,18.02,noerror,NA,NA
babylab-konstanz,MB16,IDS,IDS2,9,5.74,8.23,noerror,NA,NA
babylab-konstanz,MB16,ADS,ADS2,10,3.68,6.19,noerror,NA,NA
babylab-konstanz,MB16,ADS,ADS4,11,10.43,15.38,noerror,NA,NA
babylab-konstanz,MB16,IDS,IDS4,12,11.93,17.12,noerror,NA,NA
babylab-konstanz,MB16,ADS,ADS6,13,5.64,8.15,noerror,NA,NA
babylab-konstanz,MB16,IDS,IDS6,14,7.45,9.95,noerror,NA,NA
babylab-konstanz,MB16,ADS,ADS8,15,5.64,8.14,noerror,NA,NA
babylab-konstanz,MB16,IDS,IDS8,16,8.37,10.89,noerror,NA,NA
