lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
babylab-leiden,MB-04B,IDS,IDS1,5,4.36,10.08,noerror,NA,"codable, the head is turned but the looking direction is not always clear"
babylab-leiden,MB-04B,ADS,ADS1,6,7.52,12.92,noerror,NA,NA
babylab-leiden,MB-04B,IDS,IDS3,7,4.56,8.31,noerror,NA,the baby is standing on the parent's lap 
babylab-leiden,MB-04B,ADS,ADS3,8,3.71,9.96,noerror,NA,NA
babylab-leiden,MB-04B,IDS,IDS2,9,0,2.16,error,too fussy,the baby started crying
babylab-leiden,MB-04B,ADS,ADS2,10,NC,NC,error,experiment ended early,NA
babylab-leiden,MB-04B,ADS,ADS4,11,NC,NC,error,experiment ended early,NA
babylab-leiden,MB-04B,IDS,IDS4,12,NC,NC,error,experiment ended early,NA
babylab-leiden,MB-04B,ADS,ADS6,13,NC,NC,error,experiment ended early,NA
babylab-leiden,MB-04B,IDS,IDS6,14,NC,NC,error,experiment ended early,NA
babylab-leiden,MB-04B,ADS,ADS8,15,NC,NC,error,experiment ended early,NA
babylab-leiden,MB-04B,IDS,IDS8,16,NC,NC,error,experiment ended early,NA
babylab-leiden,MB-05B,training,train1,-2,17.45,18.05,noerror,NA,NA
babylab-leiden,MB-05B,training,train2,-1,8.56,11.36,noerror,NA,NA
babylab-leiden,MB-05B,IDS,IDS1,1,14.23,16.49,noerror,NA,NA
babylab-leiden,MB-05B,ADS,ADS1,2,3.16,5.44,noerror,NA,NA
babylab-leiden,MB-05B,IDS,IDS2,3,15.34,17.50,noerror,NA,NA
babylab-leiden,MB-05B,ADS,ADS2,4,3.31,5.89,noerror,NA,NA
babylab-leiden,MB-05B,ADS,ADS3,5,4.37,7.11,noerror,NA,NA
babylab-leiden,MB-05B,IDS,IDS3,6,10.16,15.66,noerror,NA,NA
babylab-leiden,MB-05B,IDS,IDS4,7,3.30,5.74,noerror,NA,NA
babylab-leiden,MB-05B,ADS,ADS4,8,2.89,4.93,noerror,NA,NA
babylab-leiden,MB-05B,ADS,ADS5,9,3.26,6.32,noerror,NA,NA
babylab-leiden,MB-05B,IDS,IDS5,10,12.60,17.60,noerror,NA,NA
babylab-leiden,MB-05B,ADS,ADS6,11,12.43,17.55,noerror,NA,NA
babylab-leiden,MB-05B,IDS,IDS6,12,3.32,5.40,noerror,NA,NA
babylab-leiden,MB-05B,IDS,IDS7,13,3.86,6.46,noerror,NA,NA
babylab-leiden,MB-05B,ADS,ADS7,14,14.21,17.41,noerror,NA,NA
babylab-leiden,MB-05B,ADS,ADS8,15,11.90,17.69,noerror,NA,NA
babylab-leiden,MB-05B,IDS,IDS8,16,9.84,12.11,noerror,NA,NA
babylab-leiden,MB-06B,training,train2,-2,17.23,18.07,noerror,NA,NA
babylab-leiden,MB-06B,training,train1,-1,6.76,10.68,noerror,NA,NA
babylab-leiden,MB-06B,ADS,ADS1,1,14.94,16.86,noerror,NA,NA
babylab-leiden,MB-06B,IDS,IDS1,2,14.64,17.45,noerror,NA,NA
babylab-leiden,MB-06B,ADS,ADS2,3,14.21,17.65,noerror,NA,NA
babylab-leiden,MB-06B,IDS,IDS2,4,15.75,17.47,noerror,NA,NA
babylab-leiden,MB-06B,IDS,IDS3,5,14.69,17.53,noerror,NA,NA
babylab-leiden,MB-06B,ADS,ADS3,6,5.60,9.51,noerror,NA,NA
babylab-leiden,MB-06B,ADS,ADS4,7,6.84,10.36,noerror,NA,NA
babylab-leiden,MB-06B,IDS,IDS4,8,14.63,17.31,noerror,NA,NA
babylab-leiden,MB-06B,IDS,IDS5,9,9.40,13.23,noerror,NA,NA
babylab-leiden,MB-06B,ADS,ADS5,10,2.64,5.58,noerror,NA,NA
babylab-leiden,MB-06B,IDS,IDS6,11,6.32,10.37,noerror,NA,NA
babylab-leiden,MB-06B,ADS,ADS6,12,14.25,17.49,noerror,NA,NA
babylab-leiden,MB-06B,ADS,ADS7,13,5.32,10.17,noerror,NA,NA
babylab-leiden,MB-06B,IDS,IDS7,14,7.40,11.22,noerror,NA,NA
babylab-leiden,MB-06B,IDS,IDS8,15,5.6,9.36,noerror,NA,NA
babylab-leiden,MB-06B,ADS,ADS8,16,9.32,12.72,noerror,NA,NA
babylab-leiden,MB-07B,training,train1,-2,13.00,15.48,noerror,NA,NA
babylab-leiden,MB-07B,training,train2,-1,18.00,18.00,noerror,NA,NA
babylab-leiden,MB-07B,IDS,IDS5,1,9.28,11.69,noerror,NA,NA
babylab-leiden,MB-07B,ADS,ADS5,2,5.12,8.89,noerror,NA,NA
babylab-leiden,MB-07B,ADS,ADS7,3,3.52,7.38,noerror,NA,NA
babylab-leiden,MB-07B,IDS,IDS7,4,3.64,7.04,noerror,NA,NA
babylab-leiden,MB-07B,ADS,ADS1,5,2.32,6.52,noerror,NA,NA
babylab-leiden,MB-07B,IDS,IDS1,6,8.44,12.66,noerror,NA,NA
babylab-leiden,MB-07B,ADS,ADS3,7,4.52,8.04,noerror,NA,NA
babylab-leiden,MB-07B,IDS,IDS3,8,6.89,9.09,noerror,NA,NA
babylab-leiden,MB-07B,ADS,ADS2,9,3.09,6.63,noerror,NA,NA
babylab-leiden,MB-07B,IDS,IDS2,10,8.13,13.14,noerror,NA,NA
babylab-leiden,MB-07B,IDS,IDS4,11,2.72,7.43,noerror,NA,NA
babylab-leiden,MB-07B,ADS,ADS4,12,3.76,7.97,noerror,NA,NA
babylab-leiden,MB-07B,IDS,IDS6,13,1.96,5.10,noerror,NA,NA
babylab-leiden,MB-07B,ADS,ADS6,14,5.56,10.40,noerror,NA,NA
babylab-leiden,MB-07B,IDS,IDS8,15,3.80,7.31,noerror,NA,NA
babylab-leiden,MB-07B,ADS,ADS8,16,2.52,12.45,noerror,NA,NA
babylab-leiden,MB-08B,training,train2,-2,8.48,11.32,noerror,NA,NA
babylab-leiden,MB-08B,training,train1,-1,16.15,18.03,noerror,NA,NA
babylab-leiden,MB-08B,ADS,ADS5,1,4.04,6.16,noerror,NA,NA
babylab-leiden,MB-08B,IDS,IDS5,2,15.00,17.59,noerror,NA,NA
babylab-leiden,MB-08B,IDS,IDS7,3,9.20,11.60,noerror,NA,NA
babylab-leiden,MB-08B,ADS,ADS7,4,8.92,11.06,noerror,NA,NA
babylab-leiden,MB-08B,IDS,IDS1,5,5.16,8.58,noerror,NA,NA
babylab-leiden,MB-08B,ADS,ADS1,6,11.96,14.42,noerror,NA,NA
babylab-leiden,MB-08B,IDS,IDS3,7,10.24,12.58,noerror,NA,NA
babylab-leiden,MB-08B,ADS,ADS3,8,5.36,7.97,noerror,NA,NA
babylab-leiden,MB-08B,IDS,IDS2,9,7.64,12.12,error,parental interference: the parent turned the baby towards the side light when it started and held the baby turned in that direction,NA
babylab-leiden,MB-08B,ADS,ADS2,10,8.52,10.55,noerror,NA,NA
babylab-leiden,MB-08B,ADS,ADS4,11,15.84,17.32,noerror,NA,NA
babylab-leiden,MB-08B,IDS,IDS4,12,7.04,9.88,noerror,NA,NA
babylab-leiden,MB-08B,ADS,ADS6,13,17.57,17.57,error,parental interference: the parent directed the baby's attention to the side; the parent is holding the baby turned more towards the side,NA
babylab-leiden,MB-08B,IDS,IDS6,14,4.08,7.52,error,parental intereference: the parent is directing to the side; holding more to the side,NA
babylab-leiden,MB-08B,ADS,ADS8,15,9.32,12.90,noerror,NA,NA
babylab-leiden,MB-08B,IDS,IDS8,16,4.28,7.15,error,parental interference: the parent directed the baby's attention to the side light before the audio started,NA
babylab-leiden,MB-09B,training,train1,-2,16.74,18.10,noerror,NA,NA
babylab-leiden,MB-09B,training,train2,-1,10.36,14.21,noerror,NA,NA
babylab-leiden,MB-09B,IDS,IDS1,1,15.94,17.54,noerror,NA,NA
babylab-leiden,MB-09B,ADS,ADS1,2,4.72,8.79,noerror,NA,NA
babylab-leiden,MB-09B,IDS,IDS2,3,16.93,17.90,noerror,NA,NA
babylab-leiden,MB-09B,ADS,ADS2,4,5.08,7.00,error,experimenter error: the baby looked away for less than 2 seconds but the experimenter stopped the trial,NA
babylab-leiden,MB-09B,ADS,ADS3,5,0.36,2.44,noerror,NA,NA
babylab-leiden,MB-09B,IDS,IDS3,6,2.80,9.56,noerror,NA,NA
babylab-leiden,MB-09B,IDS,IDS4,7,14.36,17.33,noerror,NA,NA
babylab-leiden,MB-09B,ADS,ADS4,8,14.13,17.45,noerror,NA,NA
babylab-leiden,MB-09B,ADS,ADS5,9,11.92,16.64,noerror,NA,NA
babylab-leiden,MB-09B,IDS,IDS5,10,14.26,17.62,noerror,NA,NA
babylab-leiden,MB-09B,ADS,ADS6,11,16.33,17.61,noerror,NA,NA
babylab-leiden,MB-09B,IDS,IDS6,12,4.83,9.11,noerror,NA,NA
babylab-leiden,MB-09B,IDS,IDS7,13,15.26,16.98,noerror,NA,NA
babylab-leiden,MB-09B,ADS,ADS7,14,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-09B,ADS,ADS8,15,0.00,3.26,error,too fussy,NA
babylab-leiden,MB-09B,IDS,IDS8,16,5.64,8.31,noerror,NA,NA
babylab-leiden,MB-10B,training,train2,-2,16.30,18.06,noerror,NA,NA
babylab-leiden,MB-10B,training,train1,-1,1.04,3.28,noerror,NA,NA
babylab-leiden,MB-10B,ADS,ADS1,1,0.65,4.07,noerror,NA,NA
babylab-leiden,MB-10B,IDS,IDS1,2,1.80,5.86,noerror,NA,NA
babylab-leiden,MB-10B,ADS,ADS2,3,2.04,6.10,noerror,NA,NA
babylab-leiden,MB-10B,IDS,IDS2,4,0.54,5.05,noerror,NA,NA
babylab-leiden,MB-10B,IDS,IDS3,5,0.44,2.44,noerror,NA,NA
babylab-leiden,MB-10B,ADS,ADS3,6,0.44,4.62,noerror,NA,NA
babylab-leiden,MB-10B,ADS,ADS4,7,8.13,11.96,noerror,NA,NA
babylab-leiden,MB-10B,IDS,IDS4,8,0.00,2.48,error,too fussy,NA
babylab-leiden,MB-10B,IDS,IDS5,9,0.20,3.20,noerror,NA,NA
babylab-leiden,MB-10B,ADS,ADS5,10,2.08,4.24,noerror,NA,NA
babylab-leiden,MB-10B,IDS,IDS6,11,9.20,14.32,noerror,NA,NA
babylab-leiden,MB-10B,ADS,ADS6,12,0.00,4.44,error,too fussy,NA
babylab-leiden,MB-10B,ADS,ADS7,13,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-10B,IDS,IDS7,14,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-10B,IDS,IDS8,15,NC,NC,error,experiment ended early ,NA
babylab-leiden,MB-10B,ADS,ADS8,16,NC,NC,error,experiment ended early ,NA
babylab-leiden,MB-11B,training,train1,-2,16.47,18.07,noerror,NA,NA
babylab-leiden,MB-11B,training,train2,-1,3.36,6.44,noerror,NA,NA
babylab-leiden,MB-11B,IDS,IDS5,1,14.23,17.59,noerror,NA,NA
babylab-leiden,MB-11B,ADS,ADS5,2,4.20,7.20,noerror,NA,NA
babylab-leiden,MB-11B,ADS,ADS7,3,10.24,17.68,noerror,NA,NA
babylab-leiden,MB-11B,IDS,IDS7,4,14.99,17.35,noerror,NA,NA
babylab-leiden,MB-11B,ADS,ADS1,5,3.45,5.49,noerror,NA,NA
babylab-leiden,MB-11B,IDS,IDS1,6,9.72,13.80,noerror,NA,NA
babylab-leiden,MB-11B,ADS,ADS3,7,15.88,17.56,noerror,NA,NA
babylab-leiden,MB-11B,IDS,IDS3,8,10.60,13.04,noerror,NA,NA
babylab-leiden,MB-11B,ADS,ADS2,9,16.51,17.87,noerror,NA,NA
babylab-leiden,MB-11B,IDS,IDS2,10,7.56,11.16,noerror,NA,NA
babylab-leiden,MB-11B,IDS,IDS4,11,3.72,8.03,noerror,NA,NA
babylab-leiden,MB-11B,ADS,ADS4,12,2.56,6.34,noerror,NA,NA
babylab-leiden,MB-11B,IDS,IDS6,13,8.40,10.76,noerror,NA,NA
babylab-leiden,MB-11B,ADS,ADS6,14,4.08,7.96,noerror,NA,NA
babylab-leiden,MB-11B,IDS,IDS8,15,1.69,3.73,noerror,NA,NA
babylab-leiden,MB-11B,ADS,ADS8,16,5.60,10.82,noerror,NA,NA
babylab-leiden,MB-12B,training,train2,-2,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-12B,training,train1,-1,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-12B,ADS,ADS5,1,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-12B,IDS,IDS5,2,13.37,15.76,noerror,NA,NA
babylab-leiden,MB-12B,IDS,IDS7,3,15.91,17.31,noerror,NA,NA
babylab-leiden,MB-12B,ADS,ADS7,4,7.44,10.40,noerror,NA,NA
babylab-leiden,MB-12B,IDS,IDS1,5,17.59,17.59,noerror,NA,NA
babylab-leiden,MB-12B,ADS,ADS1,6,3.24,5.93,noerror,NA,NA
babylab-leiden,MB-12B,IDS,IDS3,7,6.32,9.32,noerror,NA,NA
babylab-leiden,MB-12B,ADS,ADS3,8,6.36,8.91,noerror,NA,NA
babylab-leiden,MB-12B,IDS,IDS2,9,6.68,8.96,noerror,NA,NA
babylab-leiden,MB-12B,ADS,ADS2,10,1.74,4.00,noerror,NA,NA
babylab-leiden,MB-12B,ADS,ADS4,11,8.36,13.43,noerror,NA,NA
babylab-leiden,MB-12B,IDS,IDS4,12,1.96,5.99,noerror,NA,NA
babylab-leiden,MB-12B,ADS,ADS6,13,16.48,17.88,noerror,NA,the baby is looking but moving on the parent's lap
babylab-leiden,MB-12B,IDS,IDS6,14,1.40,7.40,noerror,NA,the baby is looking but moving on the parent's lap
babylab-leiden,MB-12B,ADS,ADS8,15,4.72,6.71,noerror,NA,NA
babylab-leiden,MB-12B,IDS,IDS8,16,3.52,7.28,noerror,NA,the baby is looking but moving on the parent's lap
babylab-leiden,MB-13B,training,train1,-2,14.02,18.06,noerror,NA,NA
babylab-leiden,MB-13B,training,train2,-1,7.68,10.05,noerror,NA,NA
babylab-leiden,MB-13B,IDS,IDS1,1,14.32,17.57,noerror,NA,NA
babylab-leiden,MB-13B,ADS,ADS1,2,3.08,6.92,noerror,NA,NA
babylab-leiden,MB-13B,IDS,IDS2,3,15.75,17.66,noerror,NA,NA
babylab-leiden,MB-13B,ADS,ADS2,4,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-13B,ADS,ADS3,5,10.04,14.84,noerror,NA,NA
babylab-leiden,MB-13B,IDS,IDS3,6,7.36,12.04,noerror,NA,NA
babylab-leiden,MB-13B,IDS,IDS4,7,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-13B,ADS,ADS4,8,14.12,17.76,noerror,NA,NA
babylab-leiden,MB-13B,ADS,ADS5,9,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-13B,IDS,IDS5,10,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-13B,ADS,ADS6,11,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-13B,IDS,IDS6,12,5.32,8.67,noerror,NA,the baby is looking with a silencer in the mouth
babylab-leiden,MB-13B,IDS,IDS7,13,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-13B,ADS,ADS7,14,7.00,9.99,noerror,NA,the baby is looking with a silencer in the mouth
babylab-leiden,MB-13B,ADS,ADS8,15,7.92,11.59,noerror,NA,the baby is looking with a silencer in the mouth
babylab-leiden,MB-13B,IDS,IDS8,16,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-14B,training,train2,-2,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-14B,training,train1,-1,18.07,18.07,noerror,NA,NA
babylab-leiden,MB-14B,ADS,ADS1,1,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-14B,IDS,IDS1,2,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-14B,ADS,ADS2,3,12.96,15.75,noerror,NA,NA
babylab-leiden,MB-14B,IDS,IDS2,4,17.62,17.62,noerror,NA,NA
babylab-leiden,MB-14B,IDS,IDS3,5,17.68,17.68,noerror,NA,NA
babylab-leiden,MB-14B,ADS,ADS3,6,8.96,11.28,noerror,NA,NA
babylab-leiden,MB-14B,ADS,ADS4,7,15.68,17.54,noerror,NA,NA
babylab-leiden,MB-14B,IDS,IDS4,8,6.72,9.14,noerror,NA,NA
babylab-leiden,MB-14B,IDS,IDS5,9,17.63,17.63,noerror,NA,NA
babylab-leiden,MB-14B,ADS,ADS5,10,5.08,7.35,noerror,NA,NA
babylab-leiden,MB-14B,IDS,IDS6,11,9.84,11.93,noerror,NA,NA
babylab-leiden,MB-14B,ADS,ADS6,12,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-14B,ADS,ADS7,13,9.08,11.39,noerror,NA,NA
babylab-leiden,MB-14B,IDS,IDS7,14,15.84,17.38,noerror,NA,NA
babylab-leiden,MB-14B,IDS,IDS8,15,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-14B,ADS,ADS8,16,16.10,17.78,noerror,NA,NA
babylab-leiden,MB-15B,training,train1,-2,17.26,18.06,noerror,NA,NA
babylab-leiden,MB-15B,training,train2,-1,1.22,2.25,error,experimenter error,NA
babylab-leiden,MB-15B,IDS,IDS5,1,15.72,17.56,noerror,NA,NA
babylab-leiden,MB-15B,ADS,ADS5,2,12.41,16.65,noerror,NA,NA
babylab-leiden,MB-15B,ADS,ADS7,3,3.09,6.13,noerror,NA,NA
babylab-leiden,MB-15B,IDS,IDS7,4,9.03,11.83,noerror,NA,NA
babylab-leiden,MB-15B,ADS,ADS1,5,3.76,6.68,noerror,NA,NA
babylab-leiden,MB-15B,IDS,IDS1,6,0.00,3.67,error,too fussy,NA
babylab-leiden,MB-15B,ADS,ADS3,7,15.08,17.36,noerror,NA,NA
babylab-leiden,MB-15B,IDS,IDS3,8,0.75,3.67,noerror,NA,NA
babylab-leiden,MB-15B,ADS,ADS2,9,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-15B,IDS,IDS2,10,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-15B,IDS,IDS4,11,14.32,15.18,noerror,NA,NA
babylab-leiden,MB-15B,ADS,ADS4,12,NC,NC,error,the baby did not fixate on the green light,NA
babylab-leiden,MB-15B,IDS,IDS6,13,15.53,17.49,noerror,NA,NA
babylab-leiden,MB-15B,ADS,ADS6,14,9.08,13.02,noerror,NA,NA
babylab-leiden,MB-15B,IDS,IDS8,15,7.14,10.74,noerror,NA,NA
babylab-leiden,MB-15B,ADS,ADS8,16,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-16B,training,train2,-2,15.31,18.07,noerror,NA,NA
babylab-leiden,MB-16B,training,train1,-1,2.32,6.44,noerror,NA,NA
babylab-leiden,MB-16B,ADS,ADS5,1,11.73,16.64,noerror,NA,NA
babylab-leiden,MB-16B,IDS,IDS5,2,9.60,13.41,noerror,NA,NA
babylab-leiden,MB-16B,IDS,IDS7,3,1.15,5.55,noerror,NA,NA
babylab-leiden,MB-16B,ADS,ADS7,4,5.77,10.45,noerror,NA,NA
babylab-leiden,MB-16B,IDS,IDS1,5,4.62,9.12,noerror,NA,NA
babylab-leiden,MB-16B,ADS,ADS1,6,2.00,4.56,noerror,NA,NA
babylab-leiden,MB-16B,IDS,IDS3,7,5.73,9.66,noerror,NA,NA
babylab-leiden,MB-16B,ADS,ADS3,8,1.00,6.09,noerror,NA,NA
babylab-leiden,MB-16B,IDS,IDS2,9,0.70,4.34,noerror,NA,NA
babylab-leiden,MB-16B,ADS,ADS2,10,NC,NC,noerror,the baby did not fixate on the red light,NA
babylab-leiden,MB-16B,ADS,ADS4,11,2.83,8.92,noerror,NA,NA
babylab-leiden,MB-16B,IDS,IDS4,12,2.61,5.81,noerror,NA,NA
babylab-leiden,MB-16B,ADS,ADS6,13,5.37,10.79,noerror,NA,NA
babylab-leiden,MB-16B,IDS,IDS6,14,1.93,4.97,noerror,NA,NA
babylab-leiden,MB-16B,ADS,ADS8,15,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-16B,IDS,IDS8,16,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-17B,training,train2,-2,16.36,18.08,noerror,NA,NA
babylab-leiden,MB-17B,training,train1,-1,9.84,13.88,noerror,NA,NA
babylab-leiden,MB-17B,ADS,ADS1,1,4.09,6.97,noerror,NA,NA
babylab-leiden,MB-17B,IDS,IDS1,2,13.71,17.43,noerror,NA,NA
babylab-leiden,MB-17B,ADS,ADS2,3,16.33,17.73,noerror,NA,NA
babylab-leiden,MB-17B,IDS,IDS2,4,7.69,12.02,noerror,NA,NA
babylab-leiden,MB-17B,IDS,IDS3,5,11.00,16.27,noerror,NA,NA
babylab-leiden,MB-17B,ADS,ADS3,6,2.93,5.25,noerror,NA,NA
babylab-leiden,MB-17B,ADS,ADS4,7,1.96,4.08,noerror,NA,NA
babylab-leiden,MB-17B,IDS,IDS4,8,1.64,3.76,noerror,NA,NA
babylab-leiden,MB-17B,IDS,IDS5,9,3.28,6.39,noerror,NA,NA
babylab-leiden,MB-17B,ADS,ADS5,10,6.08,9.16,noerror,NA,NA
babylab-leiden,MB-17B,IDS,IDS6,11,3.01,6.25,noerror,NA,NA
babylab-leiden,MB-17B,ADS,ADS6,12,2.04,4.56,noerror,NA,NA
babylab-leiden,MB-17B,ADS,ADS7,13,7.36,11.42,noerror,NA,NA
babylab-leiden,MB-17B,IDS,IDS7,14,16.80,16.80,noerror,NA,NA
babylab-leiden,MB-17B,IDS,IDS8,15,NC,NC,error,the baby did not fixate on the red light,NA
babylab-leiden,MB-17B,ADS,ADS8,16,7.93,13.16,noerror,NA,codable but the turns are gradual and it is hard to define the beginning and the end of the headturns
